Accelerometerx,Accelerometery,Accelerometerz,Gyroscopex,Gyroscopey,Gyroscopez,Orientationa,Orientationb,Orientationc,Orientationd,AccMagnitude,GyroMagnitude,Roll,Pitch,Yaw,Activity,time,hrm
3.695562363,1.59219265,1.544306755,0.129965782,-2.048565865,-0.884196281,-0.390075684,0.863891602,0.18182373,-0.26171875,4.310120876,2.235020418,-0.82289433,-0.617247616,2.211382286,Alergat,7/26/2024 18:24,173
-3.483669281,-8.164476395,-12.43825626,1.179283142,-4.43589592,-0.722270966,-0.436157227,0.895202637,0.064147949,-0.065673828,15.28086533,4.646456358,-1.29618337,-0.882725417,1.745511884,Alergat,7/26/2024 18:24,173
-3.590214729,-22.3493576,-15.88601208,-1.965472221,0.35367775,0.884196281,-0.58996582,0.785095215,0.017578125,0.187805176,27.65409204,2.184026572,-2.264329095,-1.202553176,1.283793362,Alergat,7/26/2024 18:24,173
-5.280571938,-4.110969543,-6.827274323,-1.117495537,2.497056007,1.209111214,-0.612792969,0.783996582,-0.01361084,0.098022461,9.560135211,2.990992294,-2.122893848,-1.280596971,1.398731003,Alergat,7/26/2024 18:24,172
1.374313354,-14.98337078,-3.268184662,1.521243095,-4.363455772,-0.23436451,-0.429077148,0.893676758,0.123535156,0.044433594,15.39711558,4.626970235,-1.287661941,-0.891302299,1.598332476,Alergat,7/26/2024 18:24,174
-9.698009491,11.53082657,2.039921761,-0.922546387,5.244456291,-3.675273895,-0.621948242,0.774475098,0.033752441,0.110473633,15.20436221,6.470166291,-1.969847168,-1.328645039,1.43889234,Alergat,7/26/2024 18:24,174
7.758646965,-2.74982357,-1.843590736,-1.330554962,-2.7271595,0.796841621,-0.435852051,0.810180664,0.30859375,-0.241760254,8.435458446,3.137312865,-0.616089612,-0.590800968,2.332626592,Alergat,7/26/2024 18:24,174
-0.57582283,-38.58134079,-19.99818039,1.129214287,0.826669693,-0.498558044,-0.479431152,0.747436523,0.245483398,-0.388793945,43.46008109,1.485620345,-0.311077746,-0.553659798,2.526322458,Alergat,7/26/2024 18:24,174
8.492491722,-6.316096306,-2.011190414,-1.84083271,-1.775849342,0.997117043,-0.518127441,0.807678223,0.076660156,-0.270690918,10.77313209,2.745277463,-0.664050983,-0.919763111,2.121358743,Alergat,7/26/2024 18:24,173
-6.581860542,-4.204345703,-4.778971672,2.978569984,5.826108932,-1.766262054,-0.486633301,0.672119141,0.414367676,-0.373840332,9.15619906,6.777544251,-0.261948336,-0.351531883,2.747121047,Alergat,7/26/2024 18:24,174
-6.550735474,-30.20377541,-19.51094437,0.915089607,1.913272858,-0.623198509,-0.418029785,0.650634766,0.41607666,-0.478271484,36.5493794,2.210515415,-0.2021232,-0.146497669,2.941989817,Alergat,7/26/2024 18:24,174
5.886323929,-3.36036396,-2.154847145,-0.523059845,-2.161486626,0.669006348,-0.403686523,0.660400391,0.418640137,-0.475036621,7.112258541,2.322323304,-0.233548097,-0.135868323,2.939146901,Alergat,7/26/2024 18:24,174
-9.33767128,11.40512753,-0.774547577,-1.936709404,4.147200584,-2.214752197,-0.710144043,0.679870605,0.176147461,-0.050109863,14.76038492,5.084805138,0.043412356,-1.246762118,1.899613502,Alergat,7/26/2024 18:24,174
-10.00687027,-17.766716,-16.3205719,-1.556398392,1.719388962,1.921794891,-0.624938965,0.718078613,0.299682617,-0.063537598,26.11809176,3.011971109,-0.39223813,-1.034150556,2.091464448,Alergat,7/26/2024 18:24,174
3.228678703,-9.329291344,-9.501678467,3.082968712,-5.482017517,2.416092873,-0.518615723,0.836425781,0.079772949,-0.158325195,13.70189537,6.73756016,-0.945066703,-1.001549155,1.925979622,Alergat,7/26/2024 18:24,174
4.783760071,-9.332881927,-5.148887634,1.984647751,-2.706918716,-0.511342049,-0.442016602,0.797058105,0.200683594,-0.359191895,11.68323968,3.395247608,-0.503509324,-0.594938702,2.418878892,Alergat,7/26/2024 18:25,174
8.972543716,-0.126895905,1.251008034,0.339829445,1.958015442,-0.729727745,-0.458862305,0.765930176,0.204956055,-0.400939941,9.060224302,2.117028839,-0.360817598,-0.568730517,2.50388215,Alergat,7/26/2024 18:25,174
-15.08512688,2.23505497,-4.909460068,-0.979007721,-3.075511932,-0.341959953,-0.419067383,0.900024414,-0.002502441,0.119628906,16.02059056,3.245638053,-1.738171595,-0.853739302,1.350581518,Alergat,7/26/2024 18:25,174
-10.7083931,-27.4754982,-17.62904358,-1.84083271,-2.849668503,1.099386215,-0.480834961,0.799377441,0.132873535,-0.334899902,34.35630745,3.566220085,-0.530208064,-0.747406144,2.30126881,Alergat,7/26/2024 18:25,174
6.411867142,-3.674014091,-0.635679245,0.964093208,-3.410015106,0.024501801,-0.497131348,0.75189209,0.099853516,-0.421386719,7.417176544,3.543766227,-0.258727465,-0.725386069,2.435585306,Alergat,7/26/2024 18:25,175
3.980481148,-15.01210213,-7.042758942,1.571312904,-6.404564857,0.078831673,-0.562133789,0.824645996,0.054931641,-0.03112793,17.05309045,6.594974578,-1.240331302,-1.177636044,1.684312081,Alergat,7/26/2024 18:25,175
4.059492111,-1.294104576,-3.07664299,-1.555333138,-2.264821053,-0.453816414,-0.474731445,0.856262207,0.091918945,-0.18170166,5.255465245,2.784676805,-0.97176826,-0.89400378,1.980662923,Alergat,7/26/2024 18:25,175
-10.03201008,-4.060688972,-4.653272629,3.725342751,5.793084145,-0.741446495,-0.630981445,0.733459473,0.052612305,-0.247192383,11.78063527,6.927318776,-0.206365288,-1.118825046,2.027890685,Alergat,7/26/2024 18:25,175
-1.209108353,-39.18709564,-19.18532181,-2.762314796,3.865962029,-2.354306221,-0.608032227,0.776977539,0.097167969,0.13092041,43.64821853,5.302716589,-1.607077507,-1.326456767,1.480968336,Alergat,7/26/2024 18:25,174
6.037162781,-16.96463394,-22.18295479,-1.122822762,1.481827736,-0.361135483,-0.409973145,0.825500488,0.340881348,-0.185119629,28.57148268,1.89392799,-0.694586271,-0.583152796,2.267713827,Alergat,7/26/2024 18:25,175
-8.892335892,-25.60078049,-17.06878281,0.459142685,2.135919571,2.932762146,-0.524719238,0.827453613,-0.034729004,0.196838379,32.0283772,3.65705595,-2.188355134,-1.024952742,1.195776999,Alergat,7/26/2024 18:25,175
8.244684219,-2.685178757,0.142458916,-1.242136002,-2.763380051,0.5965662,-0.495056152,0.803100586,0.136413574,-0.302246094,8.672098787,3.087889633,-0.562998836,-0.793338122,2.242772671,Alergat,7/26/2024 18:25,175
-8.147716522,-25.57683945,-13.98974705,-0.082027435,-2.117810249,0.1832304,-0.564697266,0.809936523,-0.008544922,0.15838623,30.27000204,2.127303958,-2.123927486,-1.148209509,1.297489512,Alergat,7/26/2024 18:25,175
-4.846011162,-1.9226017,-0.487234116,-1.427497864,2.981765747,1.567050934,-0.481445313,0.856994629,0.088989258,0.160827637,5.236183588,3.658459478,-1.57560897,-1.023272092,1.369810842,Alergat,7/26/2024 18:25,175
-5.567885399,1.353961945,-1.216291428,1.128149033,4.853492737,-1.253853798,-0.670410156,0.726745605,0.075073242,-0.129455566,5.857808942,5.138215774,-0.23468703,-1.26965294,1.864421454,Alergat,7/26/2024 18:25,175
-5.042342186,-33.62998199,-16.0284729,0.073505402,0.3898983,-0.188556671,-0.390380859,0.735717773,0.348815918,-0.429626465,37.59405334,0.43929187,-0.366644925,-0.278276825,2.736840914,Alergat,7/26/2024 18:25,175
-12.83331203,-18.94828987,-15.56278515,-1.931383133,-0.623198509,-0.7552948,-0.459350586,0.884460449,-0.008544922,-0.081665039,27.67547413,2.165430078,-1.465096645,-0.950920318,1.708397281,Alergat,7/26/2024 18:25,175
8.543969154,-29.51661682,-14.14776897,1.280486107,-0.468729973,-1.103647232,-0.458190918,0.743652344,0.248840332,-0.418518066,33.82882564,1.754249033,-0.296068445,-0.492898275,2.587842705,Alergat,7/26/2024 18:25,175
10.48213387,0.354351997,0.095770836,-1.510590553,-2.690939903,1.341208458,-0.465393066,0.814941406,0.137145996,-0.317077637,10.4885589,3.364800367,-0.614356257,-0.736317995,2.273260978,Alergat,7/26/2024 18:25,175
7.348028183,-1.76817131,-0.670396805,-1.571312904,-4.513662338,-0.657287598,-0.298400879,0.679992676,0.492431641,-0.453979492,7.587448836,4.82433404,-0.410829822,0.041298647,3.029230674,Alergat,7/26/2024 18:25,175
-3.304099083,-17.57397461,-5.140507698,-0.28976059,-2.579083443,-0.846910477,-0.516601563,0.799804688,0.219055176,-0.213134766,18.60608701,2.729998161,-0.58183335,-0.822698525,2.179900409,Alergat,7/26/2024 18:25,175
-3.878724098,-5.375145912,-2.715106964,3.865962029,5.424491882,-1.475436211,-0.503112793,0.614746094,0.447692871,-0.410461426,7.162995186,6.822586504,-0.161215713,-0.253766847,2.873692002,Alergat,7/26/2024 18:25,175
-4.877137184,3.9565382,-0.818841934,-1.463717461,1.230417252,-2.464031219,-0.741149902,0.540283203,0.310668945,-0.249450684,6.333337489,3.118949385,0.306370112,-0.702160369,2.389832653,Alergat,7/26/2024 18:25,175
-4.819674492,-6.080260277,-5.503239632,-1.101516724,2.895476341,0.599761963,-0.651611328,0.674194336,0.32824707,-0.114685059,9.512332716,3.15544557,-0.207371791,-0.932874775,2.225817481,Alergat,7/26/2024 18:25,175
-9.02521801,1.5778265,0.836798668,3.030769348,5.082530975,-3.011593819,-0.388305664,0.341918945,0.654663086,-0.551086426,9.200235247,6.639832926,-0.103532163,0.473510967,-2.658329927,Alergat,7/26/2024 18:25,175
-6.184411049,-3.864358902,-7.162472725,-1.983582497,2.121006012,1.369971275,-0.504089355,0.468688965,0.635375977,-0.349975586,10.22160581,3.210932469,-0.254519518,-0.027793655,-3.087578179,Alergat,7/26/2024 18:25,175
-2.786934853,-39.22660065,-22.51815414,0.860759735,1.100451469,-0.601892471,-0.103210449,0.385681152,0.736999512,-0.545349121,45.31622745,1.521241369,-0.513211499,0.809919145,-2.269997863,Alergat,7/26/2024 18:25,175
6.378347397,-5.613376617,-2.102172852,1.84828949,-5.632224083,1.303922653,-0.471252441,0.672241211,0.426086426,-0.380065918,8.752853435,6.069459321,-0.279186158,-0.314886723,2.777278049,Alergat,7/26/2024 18:25,175
6.11258316,2.015978813,1.150448799,-0.051134109,-3.333313942,-0.247148514,-0.23651123,0.504577637,0.624023438,-0.547790527,6.538453632,3.342854906,-0.313346579,0.461164994,-2.721323697,Alergat,7/26/2024 18:25,175
1.801691055,-18.11388397,-7.342042923,0.021305084,-2.879497528,0.948113441,-0.088256836,0.308959961,0.739746094,-0.591247559,19.62815522,3.031646255,-0.470219316,0.961778867,-2.129324504,Alergat,7/26/2024 18:25,176
4.069069862,-39.22660065,-16.27508163,1.061035156,3.557025909,-3.496304512,0.002075195,0.288879395,0.706542969,-0.646057129,42.66335442,5.099252314,-0.387071559,1.153364694,-1.989048781,Alergat,7/26/2024 18:25,176
-15.79862118,-23.64585686,-15.30300617,-0.804298401,-1.799285889,0.549693108,-0.201965332,0.523864746,0.652954102,-0.508422852,32.29403932,2.046090942,-0.4240664,0.469396946,-2.707014354,Alergat,7/26/2024 18:25,176
8.512843132,-0.217878342,0.66321373,0.487905502,-0.021305084,-0.803233147,-0.088256836,0.308959961,0.739746094,-0.591247559,8.54141801,0.940047432,-0.470219316,0.961778867,-2.129324504,Alergat,7/26/2024 18:25,176
-8.045959473,5.121353149,2.565464973,-2.611042023,-1.620316505,0.841584206,-0.430175781,0.647216797,0.495910645,-0.387512207,9.87660531,3.186099496,-0.325922294,-0.173358145,2.921351085,Alergat,7/26/2024 18:25,176
2.932986259,-13.45941448,-4.296525955,1.072753906,-4.852427483,1.104712486,-0.437072754,0.596191406,0.543823242,-0.397216797,14.42977414,5.090898064,-0.29483919,-0.089245008,3.043960205,Alergat,7/26/2024 18:25,175
-5.582250595,3.183187485,2.543916702,-2.11141777,3.777542114,-0.561410904,-0.500244141,0.442077637,0.604614258,-0.434387207,6.91127459,4.363839093,-0.12520377,0.083075427,-3.032318848,Alergat,7/26/2024 18:25,175
-6.754248619,-5.055510521,-2.360754013,2.942349434,5.842087746,-0.984333992,-0.312072754,0.447998047,0.625427246,-0.557434082,8.760777394,6.614856222,-0.199578427,0.430860658,-2.715596818,Alergat,7/26/2024 18:25,175
-8.467351913,-29.60760117,-10.26545238,2.12313652,0.730792999,-0.807494164,-0.158935547,0.432373047,0.624084473,-0.631103516,32.46052384,2.386171393,-0.203620937,0.70795942,-2.48324795,Alergat,7/26/2024 18:25,175
7.740689278,-0.422589302,-0.293297768,0.211993217,-2.995614052,-0.122509003,-0.139709473,0.487548828,0.667907715,-0.544677734,7.757762293,3.005603621,-0.429096347,0.632742484,-2.546815173,Alergat,7/26/2024 18:25,175
9.160494804,-5.837241173,-1.845985413,0.092679977,-3.664621353,0.19494915,-0.252868652,0.562011719,0.650634766,-0.443664551,11.01797221,3.670973224,-0.46407637,0.297464361,-2.859019695,Alergat,7/26/2024 18:25,176
-4.519192696,-11.36801624,-9.219154358,0.057525635,2.527949333,-0.94278717,-0.234069824,0.469665527,0.649047852,-0.55078125,15.31821474,2.698644971,-0.316061405,0.5179473,-2.64101457,Alergat,7/26/2024 18:25,176
-8.63973999,-20.66618156,-12.93865967,-3.536785126,-0.062851906,0.425052643,-0.43548584,0.680847168,0.482849121,-0.337158203,25.86783875,3.562789517,-0.392172926,-0.270699488,2.806454866,Alergat,7/26/2024 18:25,176
8.676851273,2.110552788,2.57384491,-1.14945507,-1.436019897,0.026632309,-0.161437988,0.509155273,0.692321777,-0.485107422,9.293377142,1.839594896,-0.505691536,0.532056762,-2.602441893,Alergat,7/26/2024 18:25,176
-6.782979965,-12.37001991,-16.36726189,-2.86564827,1.755608559,1.68956089,-0.507751465,0.641296387,0.511901855,-0.262451172,21.60818066,3.76147809,-0.359201365,-0.392543703,2.765553832,Alergat,7/26/2024 18:25,176
1.722680092,-31.37577248,-17.436306,0.451684952,0.646635056,-0.662613869,-0.237182617,0.443908691,0.672607422,-0.542480469,35.93649249,1.030152091,-0.336509132,0.545888808,-2.589356059,Alergat,7/26/2024 18:25,176
2.420611382,-6.620168686,-7.767026901,1.556398392,-6.122261047,0.689246178,-0.358886719,0.587768555,0.612609863,-0.387878418,10.4886939,6.354487908,-0.416318937,0.053376975,-3.084178832,Alergat,7/26/2024 18:25,176
6.763825417,-12.67050171,-9.514846802,2.314889908,-1.658666611,-0.882065773,-0.174255371,0.479125977,0.655029297,-0.557678223,17.22855936,2.981263195,-0.368318836,0.598750286,-2.579736623,Alergat,7/26/2024 18:25,176
-10.06074142,4.383916855,-6.065894127,-1.420040131,4.966413498,-0.844779968,-0.560791016,0.542175293,0.546203613,-0.305297852,12.5392311,5.234064406,-0.194973102,-0.278157553,2.915657731,Alergat,7/26/2024 18:25,176
-8.662485123,-0.366323471,-1.282134056,1.046120644,2.973243713,-2.280799866,-0.460632324,0.544677734,0.534851074,-0.452819824,8.764514198,3.89057767,-0.164023533,-0.017410882,3.123565509,Alergat,7/26/2024 18:25,176
-10.87120342,-15.93389797,-9.840468407,-0.581651688,2.133789063,1.296465874,-0.570739746,0.555358887,0.540161133,-0.272277832,21.65426025,2.56362989,-0.216578096,-0.346686135,2.857660312,Alergat,7/26/2024 18:25,176
7.357605934,1.675992012,3.258607864,0.192818642,-3.989536285,-0.217320442,-0.217407227,0.562805176,0.656066895,-0.453369141,8.219600934,4.00010087,-0.486085285,0.357747404,-2.812237094,Alergat,7/26/2024 18:25,176
-0.06703949,-10.12179565,-4.206740379,-0.47725296,2.044303894,-0.42185688,-0.286865234,0.424499512,0.649658203,-0.561645508,10.96138249,2.141240768,-0.22991164,0.507743799,-2.631779857,Alergat,7/26/2024 18:25,176
6.363981247,-11.45061874,-2.990448952,0.654091835,-2.888019562,0.256735802,-0.280761719,0.545593262,0.668151855,-0.420837402,13.4372509,2.972272933,-0.468197965,0.258885321,-2.853720235,Alergat,7/26/2024 18:25,176
-2.412231445,-27.01819229,-5.815692902,-4.12163353,-0.362200737,0.113986015,-0.432739258,0.701721191,0.513366699,-0.23828125,27.74209543,4.139087477,-0.50468607,-0.3711349,2.709244937,Alergat,7/26/2024 18:25,176
1.453324318,-38.61366272,-15.49095726,0.197079659,0.557149887,-0.724401474,-0.152404785,0.380371094,0.641662598,-0.64831543,41.6304799,0.934887097,-0.163067975,0.798139714,-2.374448588,Alergat,7/26/2024 18:25,176
-5.759427071,-1.606557846,-5.448171616,0.406943321,4.639368057,0.70416069,-0.524475098,0.556091309,0.566345215,-0.308105469,8.089165733,4.710114766,-0.266292714,-0.236523121,2.963463018,Alergat,7/26/2024 18:25,176
0.158021927,-1.965699196,-8.590657234,-2.832624435,-3.413210869,-0.132096291,-0.394775391,0.627685547,0.58795166,-0.323303223,8.814098704,4.437478908,-0.449595185,-0.115674071,3.027644473,Alergat,7/26/2024 18:25,176
-6.79016304,1.255796432,1.17798233,0.488970757,2.730355263,-2.729290009,-0.439453125,0.55871582,0.538330078,-0.452697754,7.005068248,3.89139515,-0.201279456,-0.0036572,3.130836239,Alergat,7/26/2024 18:25,176
10.81613541,-21.0576458,-15.6214447,1.045055389,-2.58334446,-0.367527008,-0.096252441,0.465576172,0.666015625,-0.574829102,28.36270027,2.810851378,-0.413492357,0.742408616,-2.451207959,Alergat,7/26/2024 18:25,176
11.66131496,2.535536766,0.870318413,-1.214438438,-5.319026947,-0.279107094,-0.115356445,0.569519043,0.652038574,-0.486999512,11.96547815,5.463040285,-0.528276065,0.527864367,-2.71012729,Alergat,7/26/2024 18:26,176
-3.769784927,-25.49902534,-7.180429459,0.760621071,-2.958329201,0.743577003,-0.480224609,0.614929199,0.524719238,-0.340454102,26.75761833,3.143749805,-0.305774327,-0.235493234,2.910069589,Alergat,7/26/2024 18:26,176
5.408665657,-2.280546188,-0.029928207,0.400550842,1.167565346,-0.435706139,-0.214599609,0.444030762,0.642333984,-0.586608887,5.869876558,1.309003305,-0.260895421,0.598035473,-2.56911555,Alergat,7/26/2024 18:26,175
-6.047937393,-4.456941605,-4.489264488,3.366337776,6.044494629,-0.675397873,-0.333374023,0.512207031,0.591674805,-0.525756836,8.751878131,6.951568717,-0.230864869,0.284461997,-2.87681815,Alergat,7/26/2024 18:26,176
-6.741080284,-22.02732658,-16.7563324,-0.546496391,1.72897625,3.06059742,-0.51385498,0.632080078,0.51953125,-0.2578125,28.48543409,3.557425157,-0.352314079,-0.391647505,2.777938252,Alergat,7/26/2024 18:26,176
-11.53202343,-23.69972801,-13.76588154,-2.411831856,0.264193535,1.118561745,-0.465698242,0.717590332,0.46307373,-0.231994629,29.73489813,2.671687014,-0.480230623,-0.470688335,2.596446599,Alergat,7/26/2024 18:26,176
-7.824489594,6.45735836,1.480858803,1.456260681,-5.838891983,-0.178969383,-0.456359863,0.621459961,0.494506836,-0.401245117,10.25246591,6.020414006,-0.260542609,-0.171217181,2.945292048,Alergat,7/26/2024 18:26,175
-15.89918041,-0.329212189,-3.867950439,3.150082588,5.460711479,-2.450182915,-0.442382813,0.530883789,0.531188965,-0.49017334,16.36622617,6.76356315,-0.127598251,0.051063799,-3.09632677,Alergat,7/26/2024 18:26,175
-0.544696808,-31.69421005,-17.08913422,-2.310628891,3.457953453,-1.834441185,-0.597167969,0.495117188,0.526489258,-0.347900391,36.01191683,4.545505738,-0.047638126,-0.226947771,2.935433009,Alergat,7/26/2024 18:26,175
5.590630531,-6.049134254,-6.429823875,-0.184295654,-2.834754944,-0.426117897,-0.151000977,0.48614502,0.63659668,-0.579284668,10.44939281,2.872521008,-0.342630998,0.631956638,-2.574027081,Alergat,7/26/2024 18:26,175
3.646479607,-29.27479553,-16.49774933,1.181413651,0.372853279,-0.847975731,-0.223083496,0.476745605,0.642700195,-0.55670166,33.80068342,1.501273001,-0.31508529,0.526923328,-2.642229168,Alergat,7/26/2024 18:26,176
-8.071099281,-5.376343727,-3.605776787,2.001692772,6.171264648,-0.661548615,-0.332092285,0.532104492,0.562744141,-0.538391113,10.34646518,6.521420695,-0.205764164,0.255301653,-2.920199366,Alergat,7/26/2024 18:26,176
-4.425816536,-15.10906982,-14.44346142,-0.17044735,1.162238121,0.971549988,-0.487182617,0.692199707,0.441650391,-0.297424316,21.36551943,1.524388116,-0.368881447,-0.424362816,2.666679343,Alergat,7/26/2024 18:26,176
5.964138031,-4.904671669,-2.47208786,-1.782240868,-3.646511078,-0.561410904,-0.323242188,0.620483398,0.558410645,-0.445739746,8.107895228,4.097390359,-0.381552452,0.096830059,-3.118610655,Alergat,7/26/2024 18:26,176
8.104619026,-1.254599571,-0.05267334,-0.581651688,-3.257678032,0.422922134,-0.226867676,0.543457031,0.604980469,-0.535949707,8.201319657,3.336112705,-0.344008766,0.413582712,-2.79815076,Alergat,7/26/2024 18:26,176
-1.923799515,-16.57197189,-8.108210564,1.240005493,-2.719702721,-1.268768311,-0.354553223,0.49597168,0.727844238,-0.313903809,18.54924083,3.247178705,-0.528461614,0.105444733,-2.840917988,Alergat,7/26/2024 18:26,176
